datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2021-02-01T00:00:00,48806,27.68,28.81,-1.74,2.87
2021-02-01T00:00:00,49052,27.68,28.3,-1.78,2.4
2021-02-01T00:00:00,49955,27.68,36.73,4.29,4.76
2021-02-01T00:00:00,50828,27.68,30.72,2.45,0.59
2021-02-01T00:00:00,659723,27.68,28.97,-1.75,3.04
2021-02-01T00:00:00,659724,27.68,28.96,-1.75,3.03
2021-02-01T00:00:00,1048048,27.68,24.52,-4.16,1.0
2021-02-01T00:00:00,1048076,27.68,30.68,-0.96,3.96
2021-02-01T00:00:00,32411433,27.68,27.64,-1.04,1.0
2021-02-01T00:00:00,32411997,27.68,24.77,-1.22,-1.69
2021-02-01T00:00:00,32412355,27.68,24.52,-1.18,-1.98
2021-02-01T00:00:00,34886621,27.68,29.71,1.68,0.35
2021-02-01T00:00:00,38367927,27.68,30.18,2.02,0.48
2021-02-01T00:00:00,38367929,27.68,30.18,2.02,0.48
2021-02-01T00:00:00,40243615,27.68,26.76,-0.61,-0.31
2021-02-01T00:00:00,57967471,27.68,28.34,-1.77,2.43
2021-02-01T00:00:00,93353977,27.68,52.56,21.56,3.32
2021-02-01T00:00:00,98370003,27.68,24.31,-2.21,-1.16
2021-02-01T00:00:00,106856905,27.68,28.59,-1.79,2.7
2021-02-01T00:00:00,1123180719,27.68,24.7,-1.17,-1.81
2021-02-01T00:00:00,1305131573,27.68,25.41,-0.97,-1.3
2021-02-01T00:00:00,1338424127,27.68,22.18,-4.62,-0.88
2021-02-01T00:00:00,1356152712,27.68,24.75,-1.75,-1.18
2021-02-01T00:00:00,1356155763,27.68,24.08,-3.44,-0.16
2021-02-01T00:00:00,1439644392,27.68,24.55,-1.22,-1.91
2021-02-01T00:00:00,1666104437,27.68,23.06,-3.76,-0.86
2021-02-01T00:00:00,1666104441,27.68,26.37,-0.07,-1.24
2021-02-01T00:00:00,2155501828,27.68,24.38,-4.12,0.82
2021-02-01T00:00:00,2156108964,27.68,23.2,-3.15,-1.33
2021-02-01T00:00:00,2156109026,27.68,24.21,-3.46,-0.01
2021-02-01T00:00:00,2156109031,27.68,22.28,-4.76,-0.64
2021-02-01T00:00:00,2156109888,27.68,28.65,-1.82,2.79
2021-02-01T01:00:00,48806,26.36,27.18,-1.95,2.77
2021-02-01T01:00:00,49052,26.36,26.44,-2.24,2.32
2021-02-01T01:00:00,49955,26.36,30.81,-0.13,4.58
2021-02-01T01:00:00,50828,26.36,28.79,1.8,0.63
2021-02-01T01:00:00,659723,26.36,27.09,-2.2,2.93
2021-02-01T01:00:00,659724,26.36,27.08,-2.2,2.92
2021-02-01T01:00:00,1048048,26.36,24.19,-3.14,0.97
2021-02-01T01:00:00,1048076,26.36,28.35,-1.81,3.8
2021-02-01T01:00:00,32411433,26.36,26.88,-0.34,0.86
