datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2021-06-01T00:00:00,48806,26.91,24.01,-2.46,-0.44
2021-06-01T00:00:00,49052,26.91,23.64,-2.62,-0.65
2021-06-01T00:00:00,49955,26.91,24.6,-2.7,0.39
2021-06-01T00:00:00,50828,26.91,29.1,1.81,0.38
2021-06-01T00:00:00,659723,26.91,23.86,-2.66,-0.39
2021-06-01T00:00:00,659724,26.91,23.84,-2.66,-0.41
2021-06-01T00:00:00,1048048,26.91,23.75,-1.92,-1.24
2021-06-01T00:00:00,1048076,26.91,24.16,-2.73,-0.02
2021-06-01T00:00:00,32411433,26.91,28.5,0.53,1.06
2021-06-01T00:00:00,32411997,26.91,27.2,0.42,-0.13
2021-06-01T00:00:00,32412355,26.91,27.74,0.36,0.47
2021-06-01T00:00:00,34886621,26.91,28.13,1.24,-0.02
2021-06-01T00:00:00,38367927,26.91,28.38,1.36,0.11
2021-06-01T00:00:00,38367929,26.91,28.38,1.36,0.11
2021-06-01T00:00:00,40243615,26.91,28.89,0.37,1.61
2021-06-01T00:00:00,57967471,26.91,23.65,-2.62,-0.64
2021-06-01T00:00:00,93353977,26.91,24.68,-2.2,-0.03
2021-06-01T00:00:00,98370003,26.91,27.8,0.18,0.71
2021-06-01T00:00:00,106856905,26.91,23.72,-2.6,-0.59
2021-06-01T00:00:00,1123180719,26.91,27.27,0.45,-0.09
2021-06-01T00:00:00,1305131573,26.91,27.84,0.38,0.55
2021-06-01T00:00:00,1338424127,26.91,26.34,0.15,-0.72
2021-06-01T00:00:00,1356152712,26.91,28.81,0.2,1.7
2021-06-01T00:00:00,1356155763,26.91,26.74,0.13,-0.3
2021-06-01T00:00:00,1439644392,26.91,26.92,0.42,-0.41
2021-06-01T00:00:00,1666104437,26.91,28.27,0.19,1.17
2021-06-01T00:00:00,1666104441,26.91,27.93,0.18,0.84
2021-06-01T00:00:00,2155501828,26.91,23.66,-1.95,-1.3
2021-06-01T00:00:00,2156108964,26.91,27.02,0.21,-0.1
2021-06-01T00:00:00,2156109026,26.91,27.07,0.19,-0.03
2021-06-01T00:00:00,2156109031,26.91,26.35,0.14,-0.7
2021-06-01T00:00:00,2156109888,26.91,23.88,-2.57,-0.46
2021-06-01T00:00:00,2156111802,26.91,27.35,0.35,0.09
2021-06-01T00:00:00,2156111867,26.91,28.15,1.31,-0.07
2021-06-01T01:00:00,48806,26.32,25.03,-0.63,-0.66
2021-06-01T01:00:00,49052,26.32,24.83,-0.63,-0.86
2021-06-01T01:00:00,49955,26.32,25.8,-0.61,0.09
2021-06-01T01:00:00,50828,26.32,27.27,0.6,0.35
2021-06-01T01:00:00,659723,26.32,25.09,-0.62,-0.61
2021-06-01T01:00:00,659724,26.32,25.08,-0.62,-0.62
2021-06-01T01:00:00,1048048,26.32,24.32,-0.6,-1.4
2021-06-01T01:00:00,1048076,26.32,25.43,-0.61,-0.28
2021-06-01T01:00:00,32411433,26.32,27.57,0.0,1.25
2021-06-01T01:00:00,32411997,26.32,26.25,0.0,-0.07
2021-06-01T01:00:00,32412355,26.32,26.79,0.0,0.47
2021-06-01T01:00:00,34886621,26.32,26.84,0.33,0.19
2021-06-01T01:00:00,38367927,26.32,26.99,0.36,0.31
2021-06-01T01:00:00,38367929,26.32,26.99,0.36,0.31
2021-06-01T01:00:00,40243615,26.32,27.89,0.0,1.57
2021-06-01T01:00:00,57967471,26.32,24.85,-0.63,-0.84
2021-06-01T01:00:00,93353977,26.32,25.38,-0.61,-0.33
2021-06-01T01:00:00,98370003,26.32,27.01,0.0,0.69
2021-06-01T01:00:00,106856905,26.32,24.9,-0.62,-0.8
2021-06-01T01:00:00,1123180719,26.32,26.36,0.0,0.04
2021-06-01T01:00:00,1305131573,26.32,26.88,0.0,0.56
2021-06-01T01:00:00,1338424127,26.32,25.54,0.0,-0.78
2021-06-01T01:00:00,1356152712,26.32,28.02,0.0,1.7
2021-06-01T01:00:00,1356155763,26.32,26.01,0.0,-0.31
2021-06-01T01:00:00,1439644392,26.32,25.99,0.0,-0.33
2021-06-01T01:00:00,1666104437,26.32,27.44,0.0,1.12
2021-06-01T01:00:00,1666104441,26.32,27.13,0.0,0.81
2021-06-01T01:00:00,2155501828,26.32,24.25,-0.6,-1.47
2021-06-01T01:00:00,2156108964,26.32,26.22,0.0,-0.1
2021-06-01T01:00:00,2156109026,26.32,26.26,0.0,-0.06
2021-06-01T01:00:00,2156109031,26.32,25.55,0.0,-0.77
2021-06-01T01:00:00,2156109888,26.32,25.0,-0.62,-0.7
2021-06-01T01:00:00,2156111802,26.32,26.43,0.0,0.11
2021-06-01T01:00:00,2156111867,26.32,26.8,0.35,0.13
2021-06-01T02:00:00,48806,21.33,19.49,-1.24,-0.6
2021-06-01T02:00:00,49052,21.33,19.35,-1.24,-0.74
2021-06-01T02:00:00,49955,21.33,20.15,-1.21,0.03
2021-06-01T02:00:00,50828,21.33,22.46,1.01,0.12
2021-06-01T02:00:00,659723,21.33,19.55,-1.23,-0.55
2021-06-01T02:00:00,659724,21.33,19.54,-1.23,-0.56
2021-06-01T02:00:00,1048048,21.33,18.95,-1.26,-1.12
2021-06-01T02:00:00,1048076,21.33,19.86,-1.21,-0.26
2021-06-01T02:00:00,32411433,21.33,22.65,0.35,0.97
2021-06-01T02:00:00,32411997,21.33,21.63,0.25,0.05
2021-06-01T02:00:00,32412355,21.33,22.02,0.21,0.48
2021-06-01T02:00:00,34886621,21.33,22.26,0.79,0.14
2021-06-01T02:00:00,38367927,21.33,22.38,0.88,0.17
2021-06-01T02:00:00,38367929,21.33,22.38,0.88,0.17
2021-06-01T02:00:00,40243615,21.33,22.89,0.21,1.35
2021-06-01T02:00:00,57967471,21.33,19.36,-1.24,-0.73
2021-06-01T02:00:00,93353977,21.33,19.74,-1.21,-0.38
2021-06-01T02:00:00,98370003,21.33,22.0,0.0,0.67
2021-06-01T02:00:00,106856905,21.33,19.41,-1.23,-0.69
2021-06-01T02:00:00,1123180719,21.33,21.71,0.28,0.1
2021-06-01T02:00:00,1305131573,21.33,22.12,0.22,0.57
2021-06-01T02:00:00,1338424127,21.33,20.73,0.0,-0.6
2021-06-01T02:00:00,1356152712,21.33,22.73,0.0,1.4
2021-06-01T02:00:00,1356155763,21.33,21.12,0.0,-0.21
